path	line	name	visibility	return_type	returns_result	classification	signals
pillow-rs-freetype/tests/unified_fixture_parity.rs	10450	palette_data_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10472	palette_data_snapshot_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10490	palette_data_null_input_row	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10502	rust_palette_data_null_inputs	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10530	c_palette_data_null_inputs	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10558	wasm_palette_data_null_inputs	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10586	rust_palette_data_values_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10608	c_palette_data_values_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10630	wasm_palette_data_values_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10652	ft_color_entries_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10668	c_color_entries_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10684	wasm_color_entries_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10700	ft_color_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10709	rust_palette_select_runs_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10725	c_palette_select_runs_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10741	wasm_palette_select_runs_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10757	rust_palette_select_null_output_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10769	c_palette_select_null_output_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10781	wasm_palette_select_null_output_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10793	palette_select_error_row	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10807	rust_palette_select_error_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10830	c_palette_select_error_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10852	wasm_palette_select_error_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10875	rust_palette_reselect_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10903	c_palette_reselect_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10931	wasm_palette_reselect_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10959	palette_set_foreground_call	private	FT_Error	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10989	palette_select_zero_call	private	FT_Error	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	10998	palette_select_call	private	FT_Error	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11014	foreground_solid_public_reference_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11047	palette_set_foreground_sfnt_runs_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11094	default_foreground_color_for_palette_flags	private	FT_Color	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11116	palette_flags_for_backend	private	Vec<FT_UShort>	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11129	palette_default_foreground_policy_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11171	color_glyph_layer_base_glyph	private	Result<FT_UInt, String>	true	ok_result	result_ctor
pillow-rs-freetype/tests/unified_fixture_parity.rs	11181	color_glyph_layer_success_route_supported	private	bool	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11191	layer_iterator_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11199	color_glyph_layer_call_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11215	color_glyph_layer_call	private	FT_Bool	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11246	color_glyph_layer_output_for_open_face	private	Result<RunOutput, String>	true	ok_result	question_operator,result_ctor
pillow-rs-freetype/tests/unified_fixture_parity.rs	11330	color_glyph_layer_sequence_for_base_glyph_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11368	color_layer_iterator_combined_output_for_open_face	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11391	rust_color_glyph_layer_case	private	Result<RunOutput, String>	true	ok_result	question_operator
pillow-rs-freetype/tests/unified_fixture_parity.rs	11402	c_color_glyph_layer_case	private	Result<RunOutput, String>	true	ok_result	question_operator
pillow-rs-freetype/tests/unified_fixture_parity.rs	11411	wasm_color_glyph_layer_case	private	Result<RunOutput, String>	true	ok_result	question_operator
pillow-rs-freetype/tests/unified_fixture_parity.rs	11431	color_glyph_clipbox_route_supported	private	bool	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11441	color_glyph_clipbox_base_glyph	private	Result<FT_UInt, String>	true	ok_result	result_ctor
pillow-rs-freetype/tests/unified_fixture_parity.rs	11451	sentinel_clip_box	private	FT_ClipBox	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11472	ft_vector_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11479	clip_box_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11488	color_glyph_clipbox_setup	private	Result<Value, String>	true	ok_result	question_operator,map_err,ok_or,result_ctor
pillow-rs-freetype/tests/unified_fixture_parity.rs	11578	color_glyph_clipbox_call	private	FT_Bool	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11599	color_glyph_clipbox_output_for_open_face	private	Result<RunOutput, String>	true	ok_result	question_operator
pillow-rs-freetype/tests/unified_fixture_parity.rs	11639	rust_color_glyph_clipbox_case	private	Result<RunOutput, String>	true	ok_result	question_operator
pillow-rs-freetype/tests/unified_fixture_parity.rs	11650	c_color_glyph_clipbox_case	private	Result<RunOutput, String>	true	ok_result	question_operator
pillow-rs-freetype/tests/unified_fixture_parity.rs	11664	wasm_color_glyph_clipbox_case	private	Result<RunOutput, String>	true	ok_result	question_operator
pillow-rs-freetype/tests/unified_fixture_parity.rs	11684	color_paint_success_route_supported	private	bool	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11773	color_paint_call	private	(FT_Bool, FT_OpaquePaint)	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11799	get_paint_call	private	(FT_Bool, FT_COLR_Paint)	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11817	get_paint_layers_call	private	FT_Bool	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11834	get_colorline_stops_call	private	FT_Bool	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11853	get_paint_layer_iterator_copy	private	Option<FT_LayerIterator>	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11869	color_stop_iterator_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11878	color_stop_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11888	colorline_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11895	get_paint_colorline_copy	private	Option<FT_ColorLine>	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11911	get_paint_transform_copy	private	Option<FT_PaintTransform>	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11927	affine23_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11938	paint_transform_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11945	colorline_stop_call_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	11978	gradient_colorline_sequence_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12042	opaque_paint_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12049	color_paint_layers_call_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12063	color_paint_layers_sequence_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12121	color_paint_layers_output_for_open_face	private	Result<RunOutput, String>	true	ok_result	result_ctor
pillow-rs-freetype/tests/unified_fixture_parity.rs	12174	color_paint_node_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12196	colr_v1_snapshot_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12217	color_paint_snapshot_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12234	color_paint_graph_output_for_open_face	private	RunOutput	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12292	color_colr_glyph_output_for_open_face	private	RunOutput	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12337	color_root_transform_setup	private	ColorRootTransformSetup	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12379	color_root_pixel_size	private	Result<(FT_UInt, FT_UInt), String>	true	ok_result	question_operator,ok_or
pillow-rs-freetype/tests/unified_fixture_parity.rs	12401	apply_color_root_transform_setup	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12457	color_root_transform_row_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12509	color_root_transform_row_for_glyph_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12529	color_root_transform_output_for_open_face	private	Result<RunOutput, String>	true	ok_result	question_operator,result_ctor
pillow-rs-freetype/tests/unified_fixture_parity.rs	12579	color_root_transform_case	private	bool	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12590	color_all_paints_case	private	bool	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12604	color_all_paints_role_row_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12653	color_all_paints_rows_json	private	Vec<Value>	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12683	color_all_paints_root_transform_runs_json	private	Vec<Value>	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12738	color_all_paints_output_for_open_face	private	Result<RunOutput, String>	true	ok_result	result_ctor
pillow-rs-freetype/tests/unified_fixture_parity.rs	12795	color_transform_paint_row_json	private	Value	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12821	color_transform_paint_output_for_open_face	private	RunOutput	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12844	color_transform_paint_case	private	bool	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12860	color_static_gradient_case	private	bool	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12880	color_static_gradient_output_for_open_face	private	RunOutput	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12956	color_variable_gradient_case	private	bool	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12965	color_variable_design_coords	private	[FT_Fixed; 2]	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12969	set_color_variable_design_coords	private	FT_Error	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	12995	color_variable_gradient_output_for_open_face	private	RunOutput	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	13037	rust_color_paint_graph_case	private	Result<RunOutput, String>	true	ok_result	question_operator
pillow-rs-freetype/tests/unified_fixture_parity.rs	13109	c_color_paint_graph_case	private	Result<RunOutput, String>	true	ok_result	question_operator
pillow-rs-freetype/tests/unified_fixture_parity.rs	13172	wasm_color_paint_graph_case	private	Result<RunOutput, String>	true	ok_result	question_operator
pillow-rs-freetype/tests/unified_fixture_parity.rs	13260	rust_palette_case	private	Result<RunOutput, String>	true	ok_result	question_operator,result_ctor
pillow-rs-freetype/tests/unified_fixture_parity.rs	13367	c_palette_case	private	Result<RunOutput, String>	true	ok_result	question_operator,result_ctor
pillow-rs-freetype/tests/unified_fixture_parity.rs	13502	wasm_palette_case	private	Result<RunOutput, String>	true	ok_result	question_operator,result_ctor
pillow-rs-freetype/tests/unified_fixture_parity.rs	13634	rust_get_kerning	private	Result<RunOutput, String>	true	ok_result	question_operator
pillow-rs-freetype/tests/unified_fixture_parity.rs	13645	c_get_kerning	private	Result<RunOutput, String>	true	ok_result	question_operator
pillow-rs-freetype/tests/unified_fixture_parity.rs	13656	wasm_get_kerning	private	Result<RunOutput, String>	true	ok_result	question_operator
pillow-rs-freetype/tests/unified_fixture_parity.rs	13666	rust_get_kerning_with_face	private	Result<RunOutput, String>	true	ok_result	question_operator
pillow-rs-freetype/tests/unified_fixture_parity.rs	13672	rust_get_kerning_optional	private	Result<RunOutput, String>	true	ok_result	question_operator
pillow-rs-freetype/tests/unified_fixture_parity.rs	13705	c_get_kerning_with_face	private	Result<RunOutput, String>	true	ok_result	
pillow-rs-freetype/tests/unified_fixture_parity.rs	13709	c_get_kerning_optional	private	Result<RunOutput, String>	true	ok_result	question_operator
pillow-rs-freetype/tests/unified_fixture_parity.rs	13750	wasm_get_kerning_with_face	private	Result<RunOutput, String>	true	ok_result	
pillow-rs-freetype/tests/unified_fixture_parity.rs	13754	wasm_get_kerning_optional	private	Result<RunOutput, String>	true	ok_result	question_operator
pillow-rs-freetype/tests/unified_fixture_parity.rs	13792	rust_get_track_kerning	private	Result<RunOutput, String>	true	ok_result	question_operator
pillow-rs-freetype/tests/unified_fixture_parity.rs	13812	c_get_track_kerning	private	Result<RunOutput, String>	true	ok_result	question_operator,map_err
pillow-rs-freetype/tests/unified_fixture_parity.rs	13847	wasm_get_track_kerning	private	Result<RunOutput, String>	true	ok_result	question_operator
pillow-rs-freetype/tests/unified_fixture_parity.rs	13873	track_kerning_output	private	RunOutput	false	likely_infallible	
pillow-rs-freetype/tests/unified_fixture_parity.rs	13903	rust_attach_file	private	Result<RunOutput, String>	true	ok_result	question_operator
